Date,value
2012-10-19,79.30799865722656
2012-10-22,79.25700378417969
2012-10-23,79.98999786376953
2012-10-24,79.81999969482422
2012-10-25,79.83799743652344
2012-10-26,80.23500061035156
2012-10-29,79.6500015258789
2012-10-30,79.76399993896484
2012-10-31,79.68399810791016
2012-11-01,79.86000061035156
2012-11-02,80.22000122070312
2012-11-05,80.5
2012-11-06,80.16000366210938
2012-11-07,80.29000091552734
2012-11-08,79.97000122070312
2012-11-09,79.47899627685547
2012-11-12,79.45999908447266
2012-11-13,79.5979995727539
2012-11-14,79.45999908447266
2012-11-15,80.19999694824219
2012-11-16,81.12000274658203
2012-11-19,81.5260009765625
2012-11-20,81.3499984741211
2012-11-21,81.75499725341797
2012-11-22,82.5739974975586
2012-11-23,82.35900115966797
2012-11-26,82.5459976196289
2012-11-27,81.87300109863281
2012-11-28,82.08000183105469
2012-11-29,82.1500015258789
2012-11-30,82.1510009765625
2012-12-03,82.45600128173828
2012-12-04,82.13300323486328
2012-12-05,81.81600189208984
2012-12-06,82.43599700927734
2012-12-07,82.43000030517578
2012-12-10,82.55999755859375
2012-12-11,82.3499984741211
2012-12-12,82.5199966430664
2012-12-13,83.20999908447266
2012-12-14,83.66699981689453
2012-12-17,84.15799713134766
2012-12-18,83.90299987792969
2012-12-19,84.36100006103516
2012-12-20,84.22599792480469
2012-12-21,84.41999816894531
2012-12-24,84.41000366210938
2012-12-25,84.83999633789062
2012-12-26,85.0
2012-12-27,85.66799926757812
2012-12-28,86.50700378417969
2012-12-31,85.95999908447266
2013-01-01,86.72000122070312
2013-01-02,86.5999984741211
2013-01-03,87.2750015258789
2013-01-04,87.73999786376953
2013-01-07,88.197998046875
2013-01-08,87.25299835205078
2013-01-09,86.86799621582031
2013-01-10,88.13300323486328
2013-01-11,89.24600219726562
2013-01-14,89.52300262451172
2013-01-15,89.45999908447266
2013-01-16,88.75
2013-01-17,88.62999725341797
2013-01-18,89.82099914550781
2013-01-21,90.18099975585938
2013-01-22,89.5999984741211
2013-01-23,88.52899932861328
2013-01-24,88.58000183105469
2013-01-25,90.55799865722656
2013-01-28,91.17900085449219
2013-01-29,90.45999908447266
2013-01-30,90.79000091552734
2013-01-31,91.02100372314453
2013-02-01,91.70700073242188
2013-02-04,92.7699966430664
2013-02-05,92.15299987792969
2013-02-06,93.56999969482422
2013-02-07,93.43499755859375
2013-02-08,93.63300323486328
2013-02-11,92.53500366210938
2013-02-12,94.19100189208984
2013-02-13,93.30500030517578
2013-02-14,93.25599670410156
2013-02-15,92.95700073242188
2013-02-18,93.72200012207031
2013-02-19,93.6500015258789
2013-02-20,93.70800018310547
2013-02-21,93.66000366210938
2013-02-22,93.1500015258789
2013-02-25,94.22000122070312
2013-02-26,92.39700317382812
2013-02-27,92.11000061035156
2013-02-28,92.3030014038086
2013-03-01,92.58200073242188
2013-03-04,93.56400299072266
2013-03-05,93.4010009765625
